,CD_ESCOLA,MUN,NM_COMPLETO_ESCOLA,DS_ENDERECO,LATITUDE,LONGITUDE,NIVEL SOCIOECONOMICO DOS ALUNOS,CODESC,ANOS_FINAIS_var,ANOS_INICIAIS_var,ENSINO_MEDIO_var,CODIGO_CIE,ANOS_INICIAIS,ANOS_FINAIS,ENSINO_MEDIO
459,17851,PIRACAIA,JOAO DE MORAES GOES,AVENIDA JOAO XXIII,-23.0535,-46.3633,5.87,17851,-6.3711911357340725,,21.721311475409845,17851,,3.38,2.97
460,461635,CAMPINAS,JARDIM SANTA CLARA,BENEDITO ANTONIO FILHO,-22.949187735209698,-47.1988263092621,5.05,461635,,,,461635,4.11,2.74,
461,47272,COSMOPOLIS,CELIO RODRIGUES ALVES,RUA DOS SOROCABANOS,-22.6313076019287,-47.2007255554199,5.26,47272,2.1352313167259807,,48.76847290640395,47272,,2.87,3.02
462,20000,IRACEMAPOLIS,CESARINO BORBA,RUA JOSE OMETTO,-22.5801,-47.521,6.38,20000,14.420062695924765,,23.364485981308412,20000,,3.65,2.64
463,20400,MOGI-GUACU,ANALIA DE ALMEIDA BUENO PROFA,INACIO FRANCO ALVES ,-22.3545,-46.9542,6.6899999999999995,20400,51.35135135135136,,83.55263157894737,20400,,3.92,2.79
464,47065,SERRA NEGRA,NAIR DE ALMEIDA PROFA,RODOVIA SERRA NEGRA-LINDOIA KM 157,-22.5709247110767,-46.668599225795,3.76,47065,,29.02711323763956,,47065,8.09,,
465,20761,PIRACICABA,ALCIDES GUIDETTI ZAGATTO PROFESSOR,RUA OSVALDO F CAMPOS,-22.7448997497559,-47.653564453125,5.03,20761,,16.078431372549026,,20761,5.92,,
466,19021,VARGEM GRANDE DO SUL,BENJAMIN BASTOS,PRACA WASHINGTON LUIZ,-21.8292217254639,-46.8905181884766,6.0600000000000005,19021,10.591900311526475,,,19021,,3.55,
467,18521,CAMPINAS,GERALDO DE REZENDE BARAO,RUA JERONIMO PATTARO,-22.824535984011696,-47.0813265958786,7.46,18521,27.874564459930305,,-10.222222222222221,18521,,3.67,2.02
468,917783,MONTE MOR,ANTONIO SPROESSER PROFESSOR,RUA PEDRO EDUARDO MOLLER,-22.952749185109703,-47.3069634674591,6.5600000000000005,917783,,,59.477124183006524,917783,,,2.44
469,21829,BOA ESPERANCA DO SUL,MARCELINO BRAGA CEL,AVENIDA DOS NOGUEIRAS,-21.9967,-48.3856,4.92,21829,,,-15.813953488372087,21829,,,1.81
470,21209,PIRACICABA,JOSE MARTINS DE TOLEDO PROFESSOR,JULIO QUINELATTO ,-22.683134078979503,-47.7731513977051,5.5,21209,32.15686274509805,,26.35135135135136,21209,,3.37,1.87
471,19914,ARARAS,CESARIO COIMBRA DOUTOR,RUA DOUTOR ARMANDO SALLES DE OLIVEIRA,-22.3564396896388,-47.3800068809509,7.04,19914,,,49.2462311557789,19914,,,2.97
472,21520,LEME,NEWTON PRADO,JOSE MANOEL DE A. OLIVEIRA ,-22.1875522,-47.3804933,5.55,21520,14.426229508196736,,18.343195266272193,21520,,3.49,2.0
473,21477,PIRASSUNUNGA,MANOEL JACINTHO VIEIRA DE MORAES DOUTOR,PRACA CAPITAO NELSON SALES DE ABREU,-22.0028,-47.4226,6.970000000000001,21477,48.67256637168141,,,21477,,5.04,
474,18946,TAPIRATIBA,MOYSES HORTA DE MACEDO PROFESSOR,RUA 7 DE SETEMBRO,-21.4710575875402,-46.74888078650821,4.66,18946,-4.761904761904766,,-6.5727699530516395,18946,,2.8,1.99
475,17097,SUMARE,ANDRE RODRIGUES DE ALKIMIN PROFESSOR,RUA DOM BARRETO,-22.8199,-47.2688,7.6,17097,,26.94610778443115,,17097,6.36,,
476,18235,CAMPINAS,JOAO LOURENCO RODRIGUES PROFESSOR,RUA DOUTOR EMILIO RIBAS,-22.898307150363998,-47.05048488161471,9.55,18235,-7.341269841269843,,-2.380952380952394,18235,,4.67,4.1
477,18703,CAMPINAS,ANDRE FORT PROFESSOR,AVENIDA PAULO PROVENZA SOBRINHO,-22.9275,-47.1046,5.56,18703,,46.39423076923076,,18703,6.09,,
478,18880,CAMPINAS,CARLOS FRANCISCO DE PAULA PROFESSOR,RUA LARANJAL PAULISTA,-22.9271,-47.0892,7.34,18880,28.027681660899656,,49.66887417218542,18880,,3.7,2.26
479,47181,CAMPINAS,WILSON BRANDAO TOFFANO PROFESSOR,ERNESTO CARLOS REIMANN ,-22.923600983821803,-47.098263558197004,6.54,47181,,44.68085106382978,,47181,6.8,,
480,21854,ARARAQUARA,BENTO DE ABREU,RUA PADRE DUARTE,-21.7817,-48.1812,7.640000000000001,21854,-5.121293800539082,,119.85294117647058,21854,,3.52,2.99
481,22147,ARARAQUARA,LEA DE FREITAS MONTEIRO PROFA,ALAGOAS ,-21.7884,-48.1569,6.21,22147,16.071428571428566,,10.8910891089109,22147,,2.6,2.24
482,903334,ARARAQUARA,ANTONIO DE OLIVEIRA BUENO FILHO,CICERO PINTO FERRAZ ,-21.7694918732591,-48.1373185576721,4.51,903334,,126.20865139949112,,903334,8.89,,
483,497381,MATAO,JARDIM BUSCARDI,AV RINCAO,-21.6137072697652,-48.351317326753204,5.55,497381,,,,497381,,,4.12
484,919412,MATAO,MARLENE FRATTINI PROFA,ALDO NICOLUCCI ,-21.589421853967398,-48.376663530827294,4.42,919412,61.264822134387366,,50.78740157480315,919412,,4.08,3.83
485,23024,SAO JOSE DA BELA VISTA,MACIEL DE CASTRO JUNIOR,RUA 31 DE MARCO,-20.5916,-47.6368,3.8600000000000003,23024,57.85714285714286,,32.87671232876712,23024,,2.21,1.94
486,22724,BEBEDOURO,PARAISO CAVALCANTI DOUTOR,RUA PROFESSOR ORLANDO FRANCA DE CARVALHO,-20.9549,-48.485,5.29,22724,-2.0338983050847474,,67.90123456790124,22724,,2.89,2.72
487,350588,RIBEIRAO PRETO,JARDIM DIVA TARLA DE CARVALHO,JOAO TONIOLLI ,-21.131149291992198,-47.741336822509794,4.93,350588,,,102.02702702702705,350588,,,2.99
488,48458,SANTA ROSA DE VITERBO,SALUSTIANO LEMOS,PRACA JOSE GARCIA DE ABREU,-21.492530822753896,-47.3837203979492,4.26,48458,70.87912087912088,,82.85714285714288,48458,,3.11,2.56
489,24485,SAO CARLOS,JOSE JULIANO NETO PROFESSOR,JOSE INACIO MAJOR,-22.0165996551514,-47.874759674072294,7.17,24485,38.853503184713375,,39.7196261682243,24485,,4.36,2.99
490,24485,SAO CARLOS,JOSE JULIANO NETO PROFESSOR,R MAJOR JOSE INACIO,-22.0167,-47.8747,7.17,24485,38.853503184713375,,39.7196261682243,24485,,4.36,2.99
491,24685,SAO JOAQUIM DA BARRA,SYLVIO TORQUATO JUNQUEIRA,PRACA MAGINO DINIZ JUNQUEIRA,-20.5800052470871,-47.8578695654866,4.42,24685,,41.834451901566,,24685,6.34,,
492,24855,BORBOREMA,GASTAO LIBERAL PINTO DOM,RUA GABRIEL MARIA DA VEIGA,-21.621426760497,-49.0714092123031,4.43,24855,6.882591093117406,,12.560386473429963,24855,,2.64,2.33
493,914368,IBITINGA,ARIOVALDO DA FONSECA PROF DR,RUA OSWALTER COLTURATO,-21.7700493089405,-48.8271153615158,4.09,914368,-9.999999999999993,,74.21383647798741,914368,,2.7,2.77
494,25896,LENCOIS PAULISTA,VIRGILIO CAPOANI,JOSE PAULINO DA SILVA ,-22.604,-48.8027,6.3100000000000005,25896,9.969788519637463,,75.40106951871655,25896,,3.64,3.28
495,25732,BOCAINA,HENRIQUE MONTENEGRO CAPITAO,RUA XV DE NOVEMBRO,-22.143443424931398,-48.521222638623,6.29,25732,1.079136690647491,,7.441860465116286,25732,,2.81,2.31
496,25732,BOCAINA,HENRIQUE MONTENEGRO CAPITAO,,-22.1432,-48.5213,6.29,25732,1.079136690647491,,7.441860465116286,25732,,2.81,2.31
497,26827,SAO JOAO DAS DUAS PONTES,JOSE BRANDINI,RUA DOS ESTUDANTES,-20.3872703974441,-50.3792180171966,4.78,26827,28.653295128939828,,38.6046511627907,26827,,4.49,2.98
498,27261,JALES,CARLOS DE ARNALDO SILVA PROFESSOR,RUA DIRCE LIBANO DOS SANTOS,-20.2734,-50.5405,4.34,27261,35.8565737051793,,,27261,,3.41,
499,28472,MIRASSOL,EDMUR NEVES PROFESSOR,RUA QUINTINO BOCAIUVA,-20.8164,-49.5107,6.890000000000001,28472,6.601466992665047,,36.74911660777385,28472,,4.36,3.87
500,908150,SAO JOSE DO RIO PRETO,WALDEMIRO NAFFAH DOUTOR,ANTONINHO MARMO ,-20.7812291842557,-49.4033811564445,4.68,908150,11.870503597122307,,69.23076923076923,908150,,3.11,2.64
501,908150,SAO JOSE DO RIO PRETO,WALDEMIRO NAFFAH DOUTOR,R GERALDO BARBOSA DE OLIVEIRA,-20.7599686,-49.3959105,4.68,908150,11.870503597122307,,69.23076923076923,908150,,3.11,2.64
502,29944,GUARARAPES,JOAO ARRUDA BRASIL,AVENIDA SANTO ANTONIO,-21.2526251942868,-50.639273820237705,6.029999999999999,29944,46.64179104477611,,63.090128755364795,29944,,3.93,3.8
503,31471,MONTE CASTELO,JOAO BERNARDI,RUA CIRO ALVES LEAO,-21.2966,-51.5676,4.03,31471,10.355987055016191,,66.46341463414635,31471,,3.41,2.73
504,31914,PRESIDENTE PRUDENTE,MIGUEL OMAR BARRETO PROFESSOR,RODOVIA COMENDADOR ALBERTO BONFIGLIOLI,-22.133647792698397,-51.43793128954929,5.51,31914,51.041666666666664,,131.95876288659792,31914,,2.9,2.25
505,43205,CANDIDO MOTA,JARDIM SAO FRANCISCO,RUA THOMAZ ZONFRILLE,-22.7454,-50.378,2.71,43205,,100.85106382978721,,43205,4.72,,
506,923761,GUARULHOS,CELSO PIVA PROFESSOR,RUA NISAL,-23.4365,-46.5483,5.7,923761,,,88.33333333333333,923761,,,3.39
507,6798,MOGI DAS CRUZES,ARISTOTELES DE ANDRADE PROFESSOR,ANTONIO ALABARCE LOPES ,-23.4809758,-46.084046799999996,4.82,6798,18.354430379746837,,52.06185567010311,6798,,3.74,2.95
508,7183,SUZANO,LUIZ BIANCONI,FRANCISCO GLICERIO GENERAL,-23.5579,-46.3177,6.1,7183,2.2556390977443628,,28.96174863387977,7183,,2.72,2.36
509,902937,SUZANO,ANDERSON DA SILVA SOARES,VIOLETAS ,-23.6257323,-46.317644200000004,3.88,902937,6.018518518518514,18.05555555555554,57.258064516129025,902937,5.1,2.29,1.95
510,7785,MAUA,EZILDA NASCIMENTO FRANCO PROFESSORA,MANSUR JOSE SADEK ,-23.6505406328075,-46.438995435616704,4.62,7785,,51.59420289855073,,7785,5.23,,
511,48948,RIBEIRAO PIRES,ANNA LACIVITTA AMARAL DONA,ORLANDO SCURACHIO ,-23.7078869899056,-46.4327032864094,5.8,48948,47.985347985347985,,122.03389830508478,48948,,4.04,2.62
512,8072,SANTO ANDRE,VALENTIM AMARAL DEPUTADO,IBIUNA ,-23.6811,-46.5431,7.02,8072,,17.67857142857143,,8072,6.59,,
513,8606,SANTO ANDRE,JOSE HENRIQUE DE PAULA E SILVA PROFESSOR,PRACA INTERNACIONAL,-23.633779,-46.5075689,7.52,8606,5.949008498583582,,35.77586206896552,8606,,3.74,3.15
514,9155,SAO BERNARDO DO CAMPO,LUIZA COLLACO QUEIROZ FONSECA PROFESSORA,VICENTE MOREIRA DA ROCHA ,-23.727056110905398,-46.5434986352921,5.19,9155,171.75572519083968,,74.3801652892562,9155,,3.56,2.11
515,904843,COTIA,ERNESTO CAETANO DE SOUZA TENENTE,CABRALIA,-23.6113352121929,-46.9387754117782,5.74,904843,22.05882352941177,,21.678321678321684,904843,,2.49,1.74
516,918817,EMBU-GUACU,NEIDE CELESTINA DE OLIVEIRA PROFA,R.SEBASTIAO P.DE ANDRADE,-23.8423,-46.793,4.27,918817,99.32885906040269,,,918817,,2.97,
517,48999,ITAPEVI,ROMEO MECCA PADRE,RUA DOS CARIOCAS,-23.5558,-46.9371,4.5,48999,16.4179104477612,,44.02985074626864,48999,,2.34,1.93
518,10091,EMBU DAS ARTES,PAULO CHAGAS NOGUEIRA ENGENHEIRO,AIMARA ,-23.6558,-46.8148,5.72,10091,38.88888888888888,,61.37931034482759,10091,,3.0,2.34
519,10259,TABOAO DA SERRA,ANTONIO INACIO MACIEL,AVENIDA DOUTOR JOSE MACIEL,-23.6115683749784,-46.761223015938604,7.51,10259,16.14035087719298,24.390243902439014,-3.097345132743356,10259,7.14,3.31,2.19
520,10261,TABOAO DA SERRA,ALMIR PEREIRA BAHIA REVERENDO,IBIRAMA ,-23.640622600000004,-46.807266299999995,5.65,10261,42.02334630350195,,10.679611650485425,10261,,3.65,2.28
521,12063,PRAIA GRANDE,ALFREDO REIS VIEGAS DOUTOR,OLGA DE ALMEIDA MACHADO ,-24.0037,-46.4486,4.75,12063,,,96.68508287292818,12063,,,3.56
522,12816,APARECIDA,MURILLO DO AMARAL PROF,TRAVESSA ANTONIO FILIPPO,-22.833995937274103,-45.219667472461005,4.23,12816,,,34.673366834170864,12816,,,2.68
523,905045,GUARATINGUETA,JOSE PEREIRA EBOLI PROF,JOAO RODRIGUES ALCKIMIM ,-22.7867,-45.1816,5.44,905045,,,78.80794701986757,905045,,,2.7
524,921725,GUARATINGUETA,SYLVIO JOSE MARCONDES COELHO PROF,RUA JOAO DARRIGO FILHO,-22.809,-45.2392,3.84,921725,55.26315789473686,,30.065359477124183,921725,,3.54,1.99
525,901520,PINDAMONHANGABA,RUBENS ZAMITH PROFESSOR,LIRIOS ,-22.9085,-45.372,5.07,901520,2.4024024024024047,,-5.857740585774064,901520,,3.41,2.25
526,42298,PARAIBUNA,GERALDO MARTINS DOS SANTOS PROFESSOR,BAIRRO DO ESPIRITO SANTO,-23.4584082630359,-45.649234110450706,3.62,42298,-18.023255813953494,,32.113821138211385,42298,,2.82,3.25
527,48,SAO PAULO,WALFREDO ARANTES CALDAS PROFESSOR,DEPUTADO CANTIDIO SAMPAIO,-23.462600708007802,-46.681400299072294,5.73,48,,,39.516129032258064,48,,,1.73
528,48,SAO PAULO,WALFREDO ARANTES CALDAS PROFESSOR,CORONEL TEOFILO LEME,-22.9496735212525,-46.5417062430665,5.73,48,,,39.516129032258064,48,,,1.73
529,901684,SAO PAULO,EDUARDO GOMES BRIGADEIRO COHAB,JOAO AMADO COUTINHO ,-23.4415264,-46.7123735,5.78,901684,71.99999999999999,88.59649122807018,35.338345864661655,901684,4.3,3.01,1.8
530,1016,SAO PAULO,ALBERTO CARDOSO DE MELLO NETO DR,VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO PROFESSORA,-23.4644,-46.6046,7.43,1016,26.953125,,26.136363636363647,1016,,3.25,2.22
531,2239,SAO PAULO,ALMERINDA RODRIGUES MELLO PROFESSORA,RUA REI ALBERTO DA BELGICA,-23.576876537276696,-46.5341097622396,5.02,2239,-2.0304568527918803,,86.02150537634408,2239,,1.93,1.73
532,2288,SAO PAULO,PAULO CAVALCANTI ALBUQUERQUE PROFESSOR,FABIO ,-23.5750024936728,-46.53959565549629,5.34,2288,,50.268817204301065,,2288,5.59,,
533,2773,SAO PAULO,BENEDITA DE REZENDE PROFESSORA,ASSIS RIBEIRO DOUTOR,-23.4856958397861,-46.4819830293609,5.52,2773,32.61802575107295,,83.0,2773,,3.09,1.83
534,3273,SAO PAULO,SAO JOAO EVANGELISTA,FORTE CANANEIA ,-23.6007,-46.4633,6.5600000000000005,3273,53.44827586206898,67.53623188405797,53.90070921985816,3273,5.78,3.56,2.17
535,43734,SAO PAULO,MATTATHIAS GOMES DOS SANTOS REV,MANUEL DUARTE FERRO ,-23.4852500181007,-46.3928000150866,4.74,43734,83.9506172839506,82.56880733944953,73.73737373737373,43734,5.97,2.98,1.72
536,922912,SAO PAULO,COHAB INACIO MONTEIRO III,IGARAPE DA BELA AURORA ,-23.5744123887872,-46.4000823699753,5.38,922912,,,188.42975206611573,922912,,,3.49
537,37084,SAO PAULO,ERNESTINA DEL BUONO TRAMA PROFESSORA,FELICIANO DE MENDONCA ,-23.5531186,-46.3987051,5.56,37084,25.221238938053116,,67.3684210526316,37084,,2.83,1.59
538,923278,SAO PAULO,SILVANA EVANGELISTA PROFESSORA,RODOLFO PIRANI ,-23.631097600000004,-46.4618399,5.47,923278,-22.794117647058826,,7.751937984496113,923278,,2.1,1.39
539,4662,SAO PAULO,HELENA LEMMI PROFESSORA,RUA JUA,-23.6122952,-46.634596,7.35,4662,,11.611785095320638,,4662,6.44,,
540,4194,SAO PAULO,ADALGIZA SEGURADO DA SILVEIRA PROFESSORA,AVENIDA PROFESSOR GIOIA MARTINS,-23.600599288940398,-46.735198974609396,4.28,4194,,93.84615384615384,,4194,6.3,,
541,5411,SAO PAULO,AMELIA KERR NOGUEIRA PROFESSORA,AVENIDA  DOS FUNCIONARIOS PUBLICOS,-23.740854263305696,-46.7822036743164,4.12,5411,40.83769633507854,,120.93023255813955,5411,,2.69,1.9
542,924714,SAO PAULO,JOAO CARLOS MARTINS MAESTRO,RUA DOUTOR RENATO LOCCHI,-23.7005043029785,-46.785091400146506,5.15,924714,,27.832512315270957,,924714,5.19,,
543,461295,SAO PAULO,RAIMUNDO SERAFIM DE LIMA INSPETOR,BENTO BARROSO PEREIRA ,-23.660949890345602,-46.735973783606006,5.15,461295,,,,461295,5.17,,2.43
544,3724,SAO PAULO,ROLDAO LOPES DE BARROS PROFESSOR,RUA COLONIA DA GLORIA,-23.5871565,-46.6271073,8.379999999999999,3724,-7.553956834532373,,65.02732240437157,3724,,2.57,3.02
545,115,SAO PAULO,FRANCISCO FARIA NETO PROFESSOR,SILVERIO DE CASTRO SOUSA ,-23.4507,-46.7162,5.19,115,,46.74556213017752,,115,4.96,,
546,904259,SAO PAULO,MARILENA PIUMBATO CHAPARRO PROFESSORA,BOAVENTURA PEREIRA ,-23.4907,-46.7603,5.18,904259,22.270742358078593,-5.44747081712061,36.44067796610171,904259,4.86,2.8,1.61
547,449,SAO PAULO,TAUNAY VISCONDE DE,AVENIDA CELESTINO BOURROUL,-23.5109218,-46.672902799999996,4.15,449,,22.388059701492534,,449,5.74,,
548,2136,SAO PAULO,CARAMURU,REGO BARROS ,-23.5639861031913,-46.518098114883095,7.390000000000001,2136,35.35714285714286,,25.90673575129535,2136,,3.79,2.43
549,37000,SAO PAULO,ANNE FRANK,RUA  GUIRA ACANGATARA,-23.498601,-46.5277544,5.17,37000,12.913907284768216,27.77777777777778,,37000,5.75,3.41,
550,39238,SAO PAULO,LUCIO DE CARVALHO MARQUES PROFESSOR,JACIRA FERRARI DE OLIVEIRA ,-23.4875,-46.475,4.95,39238,,37.78234086242299,,39238,6.71,,
551,40976,SAO PAULO,PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR,MANOEL DOS SANTOS BRAGA ,-23.5023228,-46.4763131,6.37,40976,55.729166666666686,,43.046357615894046,40976,,2.99,2.16
552,910843,SAO PAULO,THEREZINHA ARANHA MANTELLI,RUA PROFESSOR ANTONIO DE CASTRO LOPES,-23.4999338,-46.4784005,7.0600000000000005,910843,10.915492957746482,,,910843,,3.15,
553,2823,SAO PAULO,MARINHA DO BRASIL,PONTE RASA ,-23.5106532,-46.4907472,5.43,2823,,40.33613445378151,,2823,5.01,,
554,908939,SAO PAULO,LIBERATO GROSSI PROF,ILHA DA TRINDADE ,-23.6131,-46.5177,4.62,908939,52.763819095477395,3.5573122529644388,,908939,5.24,3.04,
555,909105,SAO PAULO,VALDIR FERNANDES PINTO PROF,ANTENOR DA COSTA SOLDADO,-23.6192,-46.4948,4.71,909105,,,27.84090909090909,909105,,,2.25
556,925385,SAO PAULO,ANTONIO JOSE DE SUCRE,VALDOMIRO GONZAGA SILVA ,-23.4897,-46.3754,3.91,925385,,95.58232931726907,,925385,4.87,,
557,916742,SAO PAULO,SIMAO MATHIAS PROFESSOR,RAGUEB CHOHFI ,-23.594702595174102,-46.439482501097096,5.71,916742,,,45.9016393442623,916742,,,1.78
558,4091,SAO PAULO,DANIEL PAULO VERANO PONTES PROFESSOR,AVENIDA JOSE JOAQUIM SEABRA,-23.5689,-46.7545,5.77,4091,42.42424242424242,,,4091,,2.82,
559,461313,SAO PAULO,BERNADETE APARECIDA PEREIRA GODOI PROFA,LUAR DO SERTAO ,-23.6867752075195,-46.791778564453104,5.15,461313,,,,461313,,,3.87
560,4561,SAO PAULO,VALENTIM GENTIL,RUA FRANCISCO HURTADO,-23.632491899999998,-46.622484299999996,4.82,4561,,22.338204592901885,,4561,5.86,,
561,4844,SAO PAULO,ARTUR SABOIA,RUA TAQUARICHIM,-23.6184223,-46.6041738,7.42,4844,,29.29936305732484,,4844,6.09,,
562,409169,SAO PAULO,TERUKO UEDA YAMAGUTI PROFESSORA,AMADEU GIUSTI ,-23.6399423,-46.5972391,7.5600000000000005,409169,16.129032258064516,,12.676056338028172,409169,,3.6,2.4
563,39287,SAO PAULO,AYRES NETO DOUTOR,JOSE FLAVIO PEREIRA ,-23.700916531649398,-46.6436720256561,5.76,39287,49.462365591397834,,57.425742574257434,39287,,2.78,1.59
564,923679,SAO PAULO,CLARICE SEIKO IKEDA CHAGAS,PAULO COSTA RIBEIRO BASTOS ,-23.7301,-46.688,6.390000000000001,923679,67.30769230769229,,46.610169491525426,923679,,4.35,1.73
565,36262,SAO PAULO,FRANCISCO ROSWELL FREIRE,LOUIS DAQUIN ,-23.7395,-46.696000000000005,4.67,36262,50.0,94.90909090909092,,36262,5.36,3.81,
566,924015,SAO PAULO,JARDIM MYRNA II,AVENIDA CARLOS ALBERT0 BASTOS MACHADO,-23.7703,-46.695,4.92,924015,,32.14285714285713,,924015,5.55,,
567,916812,SAO PAULO,BELKICE MANHAES REIS PROFESSORA,JANE VANINE CAPOZI ,-23.8724,-46.6746,3.45,916812,,93.14641744548288,61.904761904761905,916812,6.2,,2.04
568,924817,SAO PAULO,RENATA MENEZES DOS SANTOS PROFESSORA,MANOEL DA COSTA CAPANEMA ,-23.8782,-46.6405,3.88,924817,,183.2512315270936,,924817,5.75,,
569,269402,GUARULHOS,JARDIM ARUJA,JABOATAO ,-23.469,-46.4204,3.9800000000000004,269402,,8.70445344129554,,269402,5.37,,
570,41129,MOGI DAS CRUZES,RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR,JOAO MARIANO DE PAULA ,-23.5011,-46.1517,6.8100000000000005,41129,33.047210300429185,,79.29292929292929,41129,,3.1,3.55
571,923060,MOGI DAS CRUZES,CID BOUCAULT PROFESSOR,RUA PROFESSORA LUCINDA BASTOS,-23.5495,-46.2496,4.0,923060,-42.783505154639165,,24.82758620689656,923060,,1.11,1.81
572,906682,MOGI DAS CRUZES,HELENA URBANO NAGIB PROFESSORA,PAULO LEITE DE SIQUEIRA ,-23.5503546027275,-46.228225948548896,6.07,906682,20.6081081081081,,,906682,,3.57,
573,7067,SUZANO,CARLOS MOLTENI PROFESSOR,TEREZA CLEMENTINA THOMAZINI DE FREITAS ,-23.5304,-46.3125,5.69,7067,32.54716981132076,,59.999999999999986,7067,,2.81,1.76
574,38453,MAUA,JOAO PAULO II,BARNABE COSTA ,-23.667356587800302,-46.4413964507568,7.8,38453,19.5822454308094,,40.82568807339448,38453,,4.58,3.07
575,45056,MAUA,ESPERANCA DE OLIVEIRA SAAVEDRA DONA,ELZA JORGE,-23.682505,-46.411862,5.04,45056,,-8.532934131736518,,45056,6.11,,
576,8254,SANTO ANDRE,VALDOMIRO SILVEIRA,AGOSTINHO DE CAMPOS ,-23.6853612,-46.498401,6.04,8254,57.56097560975611,,93.98496240601504,8254,,3.23,2.58
577,8539,SANTO ANDRE,FELIPE RICCI DE CAMARGO PROFESSOR,BASILEIA ,-23.6309,-46.5014,7.08,8539,,25.760649087221104,,8539,6.2,,
578,8722,SANTO ANDRE,INAH DE MELLO PROFESSORA,AUSTRALIA ,-23.6393,-46.5192,7.63,8722,32.42320819112627,,57.37704918032785,8722,,3.88,2.88
579,8990,SAO BERNARDO DO CAMPO,ANTONIO CAPUTO,R MARCILIO CONRADO,-23.7817,-46.5304,6.029999999999999,8990,10.638297872340425,,80.0,8990,,2.6,2.25
580,43333,PIRAPORA DO BOM JESUS,NERCY AMELIA MARTELINI DAHER PROFESSORA,RUA ALUIZIO DE AZEVEDO,-23.395976871521896,-47.00867583704,5.72,43333,,,36.23188405797102,43333,,,1.88
581,925834,PIRAPORA DO BOM JESUS,PARQUE PAYOL,RUA ORLANDO BUCCI,-23.4136310820434,-46.9826,5.04,925834,,,78.94736842105262,925834,,,2.38
582,38702,OSASCO,ANTONIO DE ALMEIDA JUNIOR,CESAR LADEIRA ,-23.5635547637939,-46.804683685302706,4.44,38702,15.897435897435889,,26.49006622516556,38702,,2.26,1.91
583,908605,EMBU DAS ARTES,ELI URIAS MUZEL PROFESSOR,MONTE ALEGRE ,-23.669357639696603,-46.8523655005251,5.14,908605,13.605442176870747,49.72067039106146,,908605,5.36,3.34,
584,7031,POA,EUSTAQUIO PADRE,IRAPUA ,-23.5361365717935,-46.3523987681228,4.11,7031,175.30120481927713,,,7031,,4.57,4.09
585,904673,DIADEMA,ORIGENES LESSA,RUA PADRE ANTONIO TOMAZ,-23.6924,-46.5911,5.58,904673,43.542435424354245,,35.978835978835974,904673,,3.89,2.57
586,7699,MAUA,CARLOS DRUMMOND DE ANDRADE,WASHINGTON LUIZ ,-23.661448,-46.4579869,3.66,7699,,58.720930232558146,,7699,5.46,,
587,8928,SAO BERNARDO DO CAMPO,JOSE GONCALVES DE ANDRADE FIGUEIRA DOUTOR,FERNANDO PESSOA ,-23.7702,-46.5971,5.31,8928,52.68817204301074,,71.17117117117114,8928,,2.84,1.9
588,9696,CARAPICUIBA,ALBERTO KENWORTHY,DOUTOR BOTELHO,-23.5314708229106,-46.858520890213,4.48,9696,71.48936170212767,104.2042042042042,,9696,6.8,4.03,
589,918763,COTIA,ROQUE SAVIOLI,ESTRADA DA CACHOEIRA ,-23.7012801,-47.027989899999994,5.0,918763,-5.791505791505788,,84.15300546448087,918763,,2.44,3.37
590,10807,OSASCO,ANTONIO PAIVA DE SAMPAIO CORONEL,ANANIAS DE ALMEIDA ,-23.5339335808388,-46.8111137889723,5.63,10807,39.183673469387756,,8.588957055214733,10807,,3.41,1.77
591,44842,EMBU DAS ARTES,HUGO CAROTINI,KEIICHI MATSUMOTO ,-23.6236,-46.8502,4.23,44842,15.254237288135608,62.403100775193806,,44842,4.19,2.72,2.99
592,566202,EMBU DAS ARTES,CHB EMBU N II,ZUMBI DOS PALMARES ,-23.6521,-46.8184,5.53,566202,,,,566202,,3.28,2.1
593,906438,TABOAO DA SERRA,FRANCISCO D AMICO,ARLINDO GENARIO DE FREITAS ,-23.6323679053591,-46.7837609349181,5.64,906438,4.569892473118277,,-1.9672131147540857,906438,,3.89,2.99
594,42134,GUARUJA,IDALINO PINEZ PROFESSOR,ANTONIO DO NASCIMENTO ,-23.9478,-46.2877,4.25,42134,,15.249266862170089,,42134,3.93,,
595,916648,CACHOEIRA PAULISTA,JOAO BASTOS SOARES,RUA LAVRINHAS,-22.6692008972168,-45.0234985351563,4.87,916648,,,49.999999999999986,916648,,,1.89
596,926097,CUNHA,BAIRRO SERRA DO INDAIA,ESTRADA GUABIROBEIRAS . KM 10,-22.932260513305696,-44.753238677978494,0.2699999999999996,926097,28.967254408060448,,,926097,,5.12,
597,12661,GUARATINGUETA,RODRIGUES ALVES CONSELHEIRO,RUA VISCONDE DE GUARATINGUETA,-22.8189,-45.195,6.65,12661,39.11290322580646,,41.75824175824176,12661,,3.45,2.58
598,922857,SAO JOSE DOS CAMPOS,NILCE CONCEICAO DE LIMA PROFESSORA,RUA NATALIO ANGELO STABELI,-23.244463500000002,-45.8248601,5.09,922857,1.0067114093959666,,,922857,,3.01,2.57
